Variety_ID,Accession_ID,accession_holding,parent1,parent1_synonym,parent1_holding,parent2,parent2_holding,Code_ID,Panel_246,genetic_group,holding,Holding name
11430,11430_H,inra,11430_usda,11430_usda,USDA,UH_007,UH,3101,yes,Iodent,"CIAM, Spain",Centro de Investigaciones Agrarias de Mabegondo
A3,A3_H,inra,A3_inra,A3_inra,INRA,UH_007,UH,3102,yes,Other,"CIMMYT, Mexico",Centro International de Mejoramiento de Maiz y Trigo
A310,A310_H,inra,A310_inra,A310_inra,INRA,UH_007,UH,3008,yes,Other,"CREA, Italy",Ronsiglio per la ricerca in agricoltura
A347,A347_H,inra,A347_inra,A347_inra,INRA,UH_007,UH,3013,yes,Other,"CSIC, Spain",Consejo Superior de Investigaciones Científicas
A374,A374_H,inra,A374_inra,A374_inra,INRA,UH_007,UH,3017,yes,Other,"IFSI, USA","Illinois Foundation Seeds, Inc."
A375,A375_H,inra,A375_inra,A375_inra,INRA,UH_007,UH,3103,yes,Other,"INRA, France",Institut National de la Recherche Agronomique
A554,A554_H,inra,A554_inra,A554_inra,INRA,UH_007,UH,3221,yes,Other,"MTA ATK, Hungary",Magyar Tudományos Akadémia MTA Agrártudományi Kutatóközpont
AS5707,AS5707_H,inra,AS5707_usda,AS5707_usda,USDA,UH_007,UH,3067,yes,Lancaster,"UH, Germany",University of Hohenheim
B100,B100_H,inra,B100_uh,B100_uh,UH,UH_007,UH,3019,yes,Lancaster,"USDA, USA",United States Department of Agriculture
B104,B104_H,inra,B104_inra,B104_inra,INRA,UH_007,UH,3029,yes,Stiff_Stalk,,
B105,B105_H,inra,B105_inra,B105_inra,INRA,UH_007,UH,3012,yes,Other,,
B106,B106_H,inra,B106_inra,B106_inra,INRA,UH_007,UH,3066,yes,Other,,
B107,B107_H,inra,B107_inra,B107_inra,INRA,UH_007,UH,3053,yes,Iodent,,
B108,B108_H,inra,B108_uh,B108_uh,UH,UH_007,UH,3074,yes,Other,,
B109,B109_H,inra,B109_uh,B109_uh,UH,UH_007,UH,3104,yes,Stiff_Stalk,,
B110,B110_H,inra,B110_uh,B110_uh,UH,UH_007,UH,3105,yes,Stiff_Stalk,,
B113,B113_H,inra,B113_uh,B113_uh,UH,UH_007,UH,3059,yes,Other,,
B14a,B14a_H,inra,B14a_inra,B14a_inra,INRA,UH_007,UH,3258,no,Stiff_Stalk,,
B37,B37_H,inra,B37_inra,B37_inra,INRA,UH_007,UH,3085,yes,Other,,
B73,B73_H,inra,B73_inra,B73_inra,INRA,UH_007,UH,3001,yes,Stiff_Stalk,,
B84,B84_H,inra,B84_inra,B84_inra,INRA,UH_007,UH,3009,yes,Stiff_Stalk,,
B89,B89_H,inra,B89_inra,B89_inra,INRA,UH_007,UH,3030,yes,Other,,
B97,B97_H,inra,B97_usa,B97_inra,USA,UH_007,UH,3027,yes,Other,,
B98,B98_H,inra,B98_uh,B98_uh,UH,UH_007,UH,3079,yes,Other,,
C103,C103_H,inra,C103_inra,C103_inra,INRA,UH_007,UH,3106,yes,Other,,
CO109,CO109_H,inra,CO109_inra,CO109_inra,INRA,UH_007,UH,3050,yes,Other,,
CR1Ht,CR1Ht_H,inra,CR1Ht_usda,CR1Ht_usda,USDA,UH_007,UH,3107,yes,Lancaster,,
D09,D09_H,inra,D09_uh,D09_uh,UH,UH_007,UH,3108,yes,Other,,
DE811,DE811_H,inra,DE811_inra,DE811_inra,INRA,UH_007,UH,3109,yes,Stiff_Stalk,,
DK4676A,DK4676A_H,inra,DK4676A_usda,DK4676A_usda,USDA,UH_007,UH,3097,yes,Stiff_Stalk,,
DK78010,DK78010_H,inra,DK78010_usda,DK78010_usda,USDA,UH_007,UH,3110,yes,Stiff_Stalk,,
DK78371A,DK78371A_H,inra,DK78371A_usda,DK78371A_usda,USDA,UH_007,UH,3056,yes,Lancaster,,
DKFAPW,DKFAPW_H,inra,DKFAPW_usda,DKFAPW_usda,USDA,UH_007,UH,3111,yes,Stiff_Stalk,,
DKFBHJ,DKFBHJ_H,inra,DKFBHJ_usda,DKFBHJ_usda,USDA,UH_007,UH,3081,yes,Stiff_Stalk,,
DKIBO2,DKIBO2_H,inra,DKIBO2_usda,DKIBO2_usda,USDA,UH_007,UH,3112,yes,Iodent,,
DKMBST,DKMBST_H,inra,DKMBST_usda,DKMBST_usda,USDA,UH_007,UH,3113,yes,Lancaster,,
EA1027,EA1027_H,inra,EM1027_inra,EM1027_inra,INRA,UH_007,UH,3120,yes,Other,,
EA1163,EA1163_H,inra,EM1163_inra,EM1163_inra,INRA,UH_007,UH,3070,yes,Other,,
EA3076,EA3076_H,inra,EA3076_csic,EA3076_csic,CSIC,UH_007,UH,3090,yes,Other,,
EC136,EC136_H,inra,EC136_ciam,EC136_ciam,CIAM,UH_007,UH,3087,yes,Stiff_Stalk,,
EC140,EC140_H,inra,EC140_ciam,EC140_ciam,CIAM,UH_007,UH,3114,yes,Stiff_Stalk,,
EC151,EC151_H,inra,EC151_ciam,EC151_ciam,CIAM,UH_007,UH,3115,yes,Stiff_Stalk,,
EC169,EC169_H,inra,EC169_ciam,EC169_ciam,CIAM,UH_007,UH,3116,yes,Stiff_Stalk,,
EC175,EC175_H,inra,EC175_ciam,EC175_ciam,CIAM,UH_007,UH,3117,yes,Stiff_Stalk,,
EC232,EC232_H,inra,EC232_ciam,EC232_ciam,CIAM,UH_007,UH,3033,yes,Other,,
EC242C,EC242C_H,inra,EC242C_ciam,EC242C_ciam,CIAM,UH_007,UH,3118,yes,Iodent,,
EC334,EC334_H,inra,EC334_ciam,EC334_ciam,CIAM,UH_007,UH,3119,yes,Other,,
EP10,EP10_H,inra,EP10_csic,EP10_csic,CSIC,UH_007,UH,3092,yes,Other,,
EP2008-18,EP2008-18_H,inra,EP2008-18_csic,EP2008.18_csic,CSIC,UH_007,UH,3035,yes,Lancaster,,
EP2008-22,EP2008-22_H,inra,EP2008-22_csic,EP2008.22_csic,CSIC,UH_007,UH,3121,yes,Lancaster,,
EP29,EP29_H,inra,EP29_csic,EP29_csic,CSIC,UH_007,UH,3098,yes,Other,,
EP51,EP51_H,inra,EP51_csic,EP51_csic,CSIC,UH_007,UH,3076,yes,Other,,
EP52,EP52_H,inra,EP52_csic,EP52_csic,CSIC,UH_007,UH,3014,yes,Other,,
EP55,EP55_H,inra,EP55_csic,EP55_csic,CSIC,UH_007,UH,3078,yes,Other,,
EP67,EP67_H,inra,EP67_csic,EP67_csic,CSIC,UH_007,UH,3122,yes,Other,,
EP72,EP72_H,inra,EP72_csic,EP72_csic,CSIC,UH_007,UH,3123,yes,Other,,
EP77,EP77_H,inra,EP77_csic,EP77_csic,CSIC,UH_007,UH,3124,yes,Other,,
EZ11A,EZ11A_H,inra,EZ11A_csic,EZ11A_csic,CSIC,UH_007,UH,3020,yes,Other,,
EZ18,EZ18_H,inra,EZ18_csic,EZ18_csic,CSIC,UH_007,UH,3125,yes,Other,,
EZ31,EZ31_H,inra,EZ31_csic,EZ31_csic,CSIC,UH_007,UH,3126,yes,Stiff_Stalk,,
EZ34,EZ34_H,inra,EZ34_csic,EZ34_csic,CSIC,UH_007,UH,3048,no,Lancaster,,
EZ35,EZ35_H,inra,EZ35_csic,EZ35_csic,CSIC,UH_007,UH,3127,yes,Other,,
EZ36,EZ36_H,inra,EZ36_csic,EZ36_csic,CSIC,UH_007,UH,3128,yes,Other,,
EZ37,EZ37_H,inra,EZ37_csic,EZ37_csic,CSIC,UH_007,UH,3021,yes,Stiff_Stalk,,
EZ38,EZ38_H,inra,EZ38_csic,EZ38_csic,CSIC,UH_007,UH,3129,yes,Other,,
EZ40,EZ40_H,inra,EZ40_csic,EZ40_csic,CSIC,UH_007,UH,3044,yes,Stiff_Stalk,,
EZ42,EZ42_H,inra,EZ42_csic,EZ42_csic,CSIC,UH_007,UH,3130,yes,Stiff_Stalk,,
EZ47,EZ47_H,inra,EZ47_csic,EZ47_csic,CSIC,UH_007,UH,3006,yes,Other,,
EZ48,EZ48_H,inra,EZ48_csic,EZ48_csic,CSIC,UH_007,UH,3132,yes,Stiff_Stalk,,
F04401,F04401_H,inra,F04401_inra,F04401_inra,INRA,UH_007,UH,3134,yes,Iodent,,
F04402,F04402_H,inra,F04402_inra,F04402_inra,INRA,UH_007,UH,3135,yes,Iodent,,
F04701,F04701_H,inra,F04701_inra,F04701_inra,INRA,UH_007,UH,3136,yes,Lancaster,,
F04702,F04702_H,inra,F04702_inra,F04702_inra,INRA,UH_007,UH,3137,yes,Lancaster,,
F05101,F05101_H,inra,F05101_inra,F05101_inra,INRA,UH_007,UH,3138,yes,Stiff_Stalk,,
F05404,F05404_H,inra,F05404_inra,F05404_inra,INRA,UH_007,UH,3139,yes,Iodent,,
F1808,F1808_H,inra,F1808_inra,F1808_inra,INRA,UH_007,UH,3022,yes,Stiff_Stalk,,
F1890,F1890_H,inra,FC1890_inra,FC1890_inra,INRA,UH_007,UH,3016,yes,Iodent,,
F218,F218_H,inra,FV218_inra,FV218_inra,INRA,UH_007,UH,3152,yes,Other,,
F252,F252_H,inra,FV252_inra,FV252_inra,INRA,UH_007,UH,3153,yes,Other,,
F353,F353_H,inra,FV353_inra,FV353_inra,INRA,UH_007,UH,3086,yes,Iodent,,
F354,F354_H,inra,FV354_inra,FV354_inra,INRA,UH_007,UH,3154,yes,Other,,
F546,F546_H,inra,F546_inra,F546_inra,INRA,UH_007,UH,3133,no,NA,,
F608,F608_H,inra,F608_inra,F608_inra,INRA,UH_007,UH,3140,yes,Other,,
F618,F618_H,inra,F618_inra,F618_inra,INRA,UH_007,UH,3141,yes,Other,,
F7001,F7001_H,inra,F7001_inra,F7001_inra,INRA,UH_007,UH,3040,yes,Other,,
F7019,F7019_H,inra,F7019_inra,F7019_inra,INRA,UH_007,UH,3142,yes,Other,,
F7025,F7025_H,inra,F7025_inra,F7025_inra,INRA,UH_007,UH,3049,yes,Stiff_Stalk,,
F7028,F7028_H,inra,F7028_inra,F7028_inra,INRA,UH_007,UH,3015,yes,Other,,
F7057,F7057_H,inra,F7057_inra,F7057_inra,INRA,UH_007,UH,3144,yes,Other,,
F7058,F7058_H,inra,F7058_inra,F7058_inra,INRA,UH_007,UH,3143,yes,Other,,
F7081,F7081_H,inra,F7081_inra,F7081_inra,INRA,UH_007,UH,3036,yes,Other,,
F7082,F7082_H,inra,F7082_inra,F7082_inra,INRA,UH_007,UH,3145,yes,Other,,
F712,F712_H,inra,F712_inra,F712_inra,INRA,UH_007,UH,3057,yes,Other,,
F748,F748_H,inra,F748_inra,F748_uh,INRA,UH_007,UH,3054,yes,Lancaster,,
F752,F752_H,inra,F752_inra,F752_inra,INRA,UH_007,UH,3146,yes,Other,,
F816,F816_H,inra,F816_inra,F816_inra,INRA,UH_007,UH,3264,no,Lancaster,,
F838,F838_H,inra,F838_inra,F838_inra,INRA,UH_007,UH,3028,yes,Other,,
F874,F874_H,inra,F874_inra,F874_inra,INRA,UH_007,UH,3147,yes,Other,,
F888,F888_H,inra,F888_inra,F888_inra,INRA,UH_007,UH,3148,yes,Other,,
F894,F894_H,inra,F894_inra,F894_inra,INRA,UH_007,UH,3010,yes,Other,,
F908,F908_H,inra,F908_inra,F908_inra,INRA,UH_007,UH,3149,yes,Other,,
F912,F912_H,inra,F912_inra,F912_inra,INRA,UH_007,UH,3011,yes,Iodent,,
F918,F918_H,inra,F918_inra,F918_inra,INRA,UH_007,UH,3065,yes,Other,,
F922,F922_H,inra,F922_inra,F922_inra,INRA,UH_007,UH,3150,yes,Other,,
F924,F924_H,inra,F924_inra,F924_inra,INRA,UH_007,UH,3043,yes,Stiff_Stalk,,
F98902,F98902_H,inra,F98902_inra,F98902_inra,INRA,UH_007,UH,3084,yes,Iodent,,
FP1,FP1_H,inra,FP1_inra,FP1_inra,INRA,UH_007,UH,3151,yes,Other,,
FR19,FR19_H,inra,FR19_usda,FR19_usda,USDA,UH_007,UH,3018,yes,Other,,
FR697,FR697_H,inra,FR697_ifsi,FR697_ifsi,IFSI,UH_007,UH,3222,yes,Lancaster,,
H99,H99_H,inra,H99_inra,H99_inra,INRA,UH_007,UH,3155,yes,Lancaster,,
HMV5301,HMV5301_H,inra,HMV5301_Martonvasar,HMV5301_Martonvasar,MTA-ATK,UH_007,UH,3156,yes,Iodent,,
HMV5325,HMV5325_H,inra,HMV5325_Martonvasar,HMV5325_Martonvasar,MTA-ATK,UH_007,UH,3058,yes,Stiff_Stalk,,
HMV5343,HMV5343_H,inra,HMV5343_Martonvasar,HMV5343_Martonvasar,MTA-ATK,UH_007,UH,3157,yes,Stiff_Stalk,,
HMV5347,HMV5347_H,inra,HMV5347_Martonvasar,HMV5347_Martonvasar,MTA-ATK,UH_007,UH,3158,yes,Stiff_Stalk,,
HMV5405,HMV5405_H,inra,HMV5405_Martonvasar,HMV5405_Martonvasar,MTA-ATK,UH_007,UH,3042,yes,Iodent,,
HMV5409,HMV5409_H,inra,HMV5409_Martonvasar,HMV5409_Martonvasar,MTA-ATK,UH_007,UH,3159,yes,Other,,
HMV5422,HMV5422_H,inra,HMV5422_Martonvasar,HMV5422_Martonvasar,MTA-ATK,UH_007,UH,3037,yes,Stiff_Stalk,,
HMV5502,HMV5502_H,inra,HMV5502_Martonvasar,HMV5502_Martonvasar,MTA-ATK,UH_007,UH,3160,yes,Iodent,,
I198,I198_H,inra,I198_inra,I198_inra,INRA,UH_007,UH,3161,yes,Other,,
I205,I205_H,inra,I205_inra,I205_inra,INRA,UH_007,UH,3162,no,Other,,
I211,I211_H,inra,I211_inra,I211_inra,INRA,UH_007,UH,3163,no,Other,,
I233,I233_H,inra,I233_inra,I233_inra,INRA,UH_007,UH,3164,yes,Other,,
I238,I238_H,inra,I238_inra,I238_inra,INRA,UH_007,UH,3165,yes,Other,,
I242,I242_H,inra,I242_inra,I242_inra,INRA,UH_007,UH,3166,yes,Other,,
I261,I261_H,inra,I261_inra,I261_inra,INRA,UH_007,UH,3167,yes,Other,,
