Variety_ID,Accession_ID,accession_holding,parent1,parent1_synonym,parent1_holding,parent2,parent2_holding,Code_ID,Panel_246,genetic_group,holding,Holding name
I267,I267_H,inra,I267_inra,I267_inra,INRA,UH_007,UH,3168,yes,Other,,
IDT,IDT_H,inra,IDT_inra,IDT_inra,INRA,UH_007,UH,3169,yes,Other,,
LAN496,LAN496_H,inra,LAN496_inra,LAN496_inra,INRA,UH_007,UH,3034,yes,Other,,
LH123Ht,LH123Ht_H,inra,LH123Ht_usda,LH123Ht_usda,USDA,UH_007,UH,3170,yes,Lancaster,,
LH145,LH145_H,inra,LH145_usda,LH145_usda,USDA,UH_007,UH,3060,yes,Stiff_Stalk,,
LH38,LH38_H,inra,LH38_usda,LH38_usda,USDA,UH_007,UH,3024,yes,Lancaster,,
LH39,LH39_H,inra,LH39_usda,LH39_usda,USDA,UH_007,UH,3171,yes,Lancaster,,
LH59,LH59_H,inra,LH59_usda,LH59_usda,USDA,UH_007,UH,3172,yes,Lancaster,,
LH60,LH60_H,inra,LH60_usda,LH60_usda,USDA,UH_007,UH,3173,yes,Lancaster,,
LH65,LH65_H,inra,LH65_usda,LH65_usda,USDA,UH_007,UH,3174,yes,Lancaster,,
LH74,LH74_H,inra,LH74_inra,LH74_inra,INRA,UH_007,UH,3041,yes,Stiff_Stalk,,
LH82,LH82_H,inra,LH82_inra,LH82_inra,INRA,UH_007,UH,3072,yes,Other,,
LH93,LH93_H,inra,LH93_usda,LH93_usda,USDA,UH_007,UH,3100,yes,Other,,
Lo1016,Lo1016_H,inra,Lo1016_bergamo,Lo1016_bergamo,CREA,UH_007,UH,3175,yes,Stiff_Stalk,,
Lo1026,Lo1026_H,inra,Lo1026_bergamo,Lo1026_bergamo,CREA,UH_007,UH,3176,yes,Stiff_Stalk,,
Lo1035,Lo1035_H,inra,Lo1035_bergamo,Lo1035_bergamo,CREA,UH_007,UH,3177,yes,Lancaster,,
Lo1038,Lo1038_H,inra,Lo1038_bergamo,Lo1038_bergamo,CREA,UH_007,UH,3178,yes,Other,,
Lo1056,Lo1056_H,inra,Lo1056_bergamo,Lo1056_bergamo,CREA,UH_007,UH,3179,yes,Lancaster,,
Lo1063,Lo1063_H,inra,Lo1063_bergamo,Lo1063_bergamo,CREA,UH_007,UH,3180,yes,Stiff_Stalk,,
Lo1087,Lo1087_H,inra,Lo1087_bergamo,Lo1087_bergamo,CREA,UH_007,UH,3181,yes,Stiff_Stalk,,
Lo1094,Lo1094_H,inra,Lo1094_bergamo,Lo1094_bergamo,CREA,UH_007,UH,3182,yes,Stiff_Stalk,,
Lo1095,Lo1095_H,inra,Lo1095_bergamo,Lo1095_bergamo,CREA,UH_007,UH,3183,yes,Iodent,,
Lo1101,Lo1101_H,inra,Lo1101_bergamo,Lo1101_bergamo,CREA,UH_007,UH,3184,yes,Stiff_Stalk,,
Lo1106,Lo1106_H,inra,Lo1106_bergamo,Lo1106_bergamo,CREA,UH_007,UH,3185,yes,Stiff_Stalk,,
Lo1123,Lo1123_H,inra,Lo1123_bergamo,Lo1123_bergamo,CREA,UH_007,UH,3186,yes,Iodent,,
Lo1124,Lo1124_H,inra,Lo1124_bergamo,Lo1124_bergamo,CREA,UH_007,UH,3187,yes,Lancaster,,
Lo1130,Lo1130_H,inra,Lo1130_bergamo,Lo1130_bergamo,CREA,UH_007,UH,3188,no,Iodent,,
Lo1172,Lo1172_H,inra,Lo1172_bergamo,Lo1172_bergamo,CREA,UH_007,UH,3189,yes,Other,,
Lo1180,Lo1180_H,inra,Lo1180_bergamo,Lo1180_bergamo,CREA,UH_007,UH,3190,yes,Iodent,,
Lo1187,Lo1187_H,inra,Lo1187_bergamo,Lo1187_bergamo,CREA,UH_007,UH,3191,yes,Stiff_Stalk,,
Lo1199,Lo1199_H,inra,Lo1199_bergamo,Lo1199_bergamo,CREA,UH_007,UH,3192,yes,Stiff_Stalk,,
Lo1203,Lo1203_H,inra,Lo1203_bergamo,Lo1203_bergamo,CREA,UH_007,UH,3193,yes,Lancaster,,
Lo1223,Lo1223_H,inra,Lo1223_bergamo,Lo1223_bergamo,CREA,UH_007,UH,3194,yes,Stiff_Stalk,,
Lo1242,Lo1242_H,inra,Lo1242_bergamo,Lo1242_bergamo,CREA,UH_007,UH,3195,yes,Lancaster,,
Lo1251,Lo1251_H,inra,Lo1251_bergamo,Lo1251_bergamo,CREA,UH_007,UH,3196,yes,Stiff_Stalk,,
Lo1253,Lo1253_H,inra,Lo1253_bergamo,Lo1253_bergamo,CREA,UH_007,UH,3197,yes,Stiff_Stalk,,
Lo1261,Lo1261_H,inra,Lo1261_bergamo,Lo1261_bergamo,CREA,UH_007,UH,3198,yes,Stiff_Stalk,,
Lo1266,Lo1266_H,inra,Lo1266_bergamo,Lo1266_bergamo,CREA,UH_007,UH,3199,yes,Iodent,,
Lo1270,Lo1270_H,inra,Lo1270_bergamo,Lo1270_bergamo,CREA,UH_007,UH,3200,yes,Lancaster,,
Lo1273,Lo1273_H,inra,Lo1273_bergamo,Lo1273_bergamo,CREA,UH_007,UH,3201,yes,Iodent,,
Lo1274,Lo1274_H,inra,Lo1274_bergamo,Lo1274_bergamo,CREA,UH_007,UH,3202,yes,Lancaster,,
Lo1280,Lo1280_H,inra,Lo1280_bergamo,Lo1280_bergamo,CREA,UH_007,UH,3203,yes,Lancaster,,
Lo1282,Lo1282_H,inra,Lo1282_bergamo,Lo1282_bergamo,CREA,UH_007,UH,3204,yes,Lancaster,,
Lo1284,Lo1284_H,inra,Lo1284_bergamo,Lo1284_bergamo,CREA,UH_007,UH,3205,yes,Lancaster,,
Lo1288,Lo1288_H,inra,Lo1288_bergamo,Lo1288_bergamo,CREA,UH_007,UH,3206,yes,Lancaster,,
Lo1290,Lo1290_H,inra,Lo1290_bergamo,Lo1290_bergamo,CREA,UH_007,UH,3207,yes,Lancaster,,
Lo1301,Lo1301_H,inra,Lo1301_bergamo,Lo1301_bergamo,CREA,UH_007,UH,3209,yes,Stiff_Stalk,,
Lo904,Lo904_H,inra,Lo904_bergamo,Lo904_bergamo,CREA,UH_007,UH,3210,yes,Stiff_Stalk,,
Lp5,Lp5_H,inra,Lp5_usda,Lp5_usda,INRA,UH_007,UH,3069,yes,Stiff_Stalk,,
ML606,ML606_H,inra,ML606_usda,ML606_usda,USDA,UH_007,UH,3080,yes,Lancaster,,
Mo15W,Mo15W_H,inra,Mo15W_inra,Mo15W_inra,INRA,UH_007,UH,3211,yes,Other,,
Mo17,Mo17_H,inra,Mo17_inra,Mo17_inra,INRA,UH_007,UH,3046,yes,Lancaster,,
MS153,MS153_H,inra,MS153_inra,MS153_inra,INRA,UH_007,UH,3007,yes,Other,,
MS71,MS71_H,inra,MS71_uh,MS71_uh,UH,UH_007,UH,3096,yes,Other,,
N16,N16_H,inra,N16_inra,N16_inra,INRA,UH_007,UH,3212,yes,Other,,
N192,N192_H,inra,N192_usa,N192_usa,USA,UH_007,UH,3213,yes,Stiff_Stalk,,
N22,N22_H,inra,N22_inra,N22_inra,INRA,UH_007,UH,3214,yes,Other,,
N25,N25_H,inra,N25_inra,N25_inra,INRA,UH_007,UH,3052,yes,Other,,
N6,N6_H,inra,N6_inra,N6_inra,INRA,UH_007,UH,3064,yes,Other,,
NC290,NC290_H,inra,NC290_uh,NC290_cim,UH,UH_007,UH,3031,yes,Lancaster,,
NC358,NC358_H,inra,NC358_uh,NC358_cim,UH,UH_007,UH,3099,yes,Other,,
NDB8,NDB8_H,inra,NDB8_inra,NDB8_inra,INRA,UH_007,UH,3094,yes,Other,,
NK764,NK764_H,inra,NK764_usda,NK764_usda,USDA,UH_007,UH,3215,yes,Stiff_Stalk,,
NK807,NK807_H,inra,NK807_usda,NK807_usda,USDA,UH_007,UH,3216,yes,Other,,
NQ508,NQ508_H,inra,NQ508_usda,NQ508_usda,USDA,UH_007,UH,3217,yes,Iodent,,
NS501,NS501_H,inra,NS501_usda,NS501_usda,USDA,UH_007,UH,3265,no,Iodent,,
NS701,NS701_H,inra,NS701_usda,NS701_usda,USDA,UH_007,UH,3218,yes,Stiff_Stalk,,
Oh02,Oh02_H,inra,Oh02_inra,Oh02_inra,INRA,UH_007,UH,3025,yes,Other,,
Oh33,Oh33_H,inra,Oh33_inra,Oh33_inra,INRA,UH_007,UH,3005,yes,Other,,
Oh40B,Oh40B_H,inra,Oh40B_inra,Oh40B_inra,INRA,UH_007,UH,3219,yes,Lancaster,,
Oh43,Oh43_H,inra,Oh43_inra,Oh43_inra,INRA,UH_007,UH,3003,yes,Lancaster,,
Os426,Os426_H,inra,Os426_inra,Os426_inra,INRA,UH_007,UH,3038,yes,Other,,
P465P,P465P_H,inra,P465P_inra,ARGP465_inra,INRA,UH_007,UH,3220,yes,Other,,
Pa35,Pa35_H,inra,Pa35_inra,Pa35_inra,INRA,UH_007,UH,3266,no,Other,,
Pa36,Pa36_H,inra,Pa36_inra,Pa36_inra,INRA,UH_007,UH,3208,yes,Other,,
Pa405,Pa405_H,inra,Pa405_uh,Pa405_uh,UH,UH_007,UH,3023,yes,Other,,
Pa91,Pa91_H,inra,Pa91_inra,Pa91_inra,INRA,UH_007,UH,3089,yes,Other,,
PB116,PB116_H,inra,PB116_inra,PB116_inra,INRA,UH_007,UH,3062,yes,Other,,
PB98TR,PB98TR_H,inra,PB98TR_inra,PB98TR_inra,INRA,UH_007,UH,3061,yes,Other,,
PH207,PH207_H,inra,PH207_usda,PH207_usda,USDA,UH_007,UH,3002,yes,Iodent,,
PHB09,PHB09_H,inra,PHB09_usda,PHB09_usda,USDA,UH_007,UH,3083,yes,Stiff_Stalk,,
PHG35,PHG35_H,inra,PHG35_usda,PHG35_usda,USDA,UH_007,UH,3223,yes,Iodent,,
PHG39,PHG39_H,inra,PHG39_usda,PHG39_usda,USDA,UH_007,UH,3039,yes,Stiff_Stalk,,
PHG47,PHG47_H,inra,PHG47_usda,PHG47_usda,USDA,UH_007,UH,3082,yes,Lancaster,,
PHG50,PHG50_H,inra,PHG50_usda,PHG50_usda,USDA,UH_007,UH,3224,yes,Iodent,,
PHG71,PHG71_H,inra,PHG71_usda,PHG71_usda,USDA,UH_007,UH,3225,yes,Iodent,,
PHG80,PHG80_H,inra,PHG80_usda,PHG80_usda,USDA,UH_007,UH,3226,yes,Stiff_Stalk,,
PHG83,PHG83_H,inra,PHG83_usda,PHG83_usda,USDA,UH_007,UH,3051,yes,Iodent,,
PHG84,PHG84_H,inra,PHG84_usda,PHG84_usda,USDA,UH_007,UH,3227,yes,Lancaster,,
PHG86,PHG86_H,inra,PHG86_usda,PHG86_usda,USDA,UH_007,UH,3055,yes,Stiff_Stalk,,
PHH93,PHH93_H,inra,PHH93_usda,PHH93_usda,USDA,UH_007,UH,3077,yes,Iodent,,
PHJ40,PHJ40_H,inra,PHJ40_usda,PHJ40_usda,USDA,UH_007,UH,3228,yes,Lancaster,,
PHK29,PHK29_H,inra,PHK29_usda,PHK29_usda,USDA,UH_007,UH,3229,yes,Stiff_Stalk,,
PHK76,PHK76_H,inra,PHK76_usda,PHK76_usda,INRA,UH_007,UH,3091,yes,Lancaster,,
PHR36,PHR36_H,inra,PHR36_usda,PHR36_usda,USDA,UH_007,UH,3230,yes,Other,,
PHT77,PHT77_H,inra,PHT77_usda,PHT77_usda,USDA,UH_007,UH,3231,yes,Lancaster,,
PHV63,PHV63_H,inra,PHV63_usda,PHV63_usda,USDA,UH_007,UH,3232,yes,Stiff_Stalk,,
PHW65,PHW65_H,inra,PHW65_usda,PHW65_usda,USDA,UH_007,UH,3233,yes,Lancaster,,
PHZ51,PHZ51_H,inra,PHZ51_usda,PHZ51_usda,USDA,UH_007,UH,3234,yes,Lancaster,,
PP147,PP147_H,inra,PP147_inra,PP147_inra,INRA,UH_007,UH,3268,no,Other,,
SC-Malawi,SC-Malawi_H,inra,SC-Malawi_cim,SC.Malawi_cim,CIMMYT,UH_007,UH,3235,yes,Other,,
SGI061,SGI061_H,inra,SGI061_ifsi,SGI061_ifsi,IFSI,UH_007,UH,3256,yes,Iodent,,
UH_2500,UH_2500_H,inra,UH_2500_uh,UH_2500_uh,UH,UH_007,UH,3236,yes,Other,,
UH_6102,UH_6102_H,inra,UH_6102_uh,UH_6102_uh,UH,UH_007,UH,3237,yes,Iodent,,
UH_6179,UH_6179_H,inra,UH_6179_uh,UH_6179_uh,UH,UH_007,UH,3238,yes,Iodent,,
UH_P024,UH_P024_H,inra,UH_P024_uh,UH_P024_uh,UH,UH_007,UH,3239,yes,Iodent,,
UH_P060,UH_P060_H,inra,UH_P060_uh,UH_P060_uh,UH,UH_007,UH,3240,yes,Iodent,,
UH_P064,UH_P064_H,inra,UH_P064_uh,UH_P064_uh,UH,UH_007,UH,3241,yes,Iodent,,
UH_P074,UH_P074_H,inra,UH_P074_uh,UH_P074_uh,UH,UH_007,UH,3242,yes,Iodent,,
UH_P087,UH_P087_H,inra,UH_P087_uh,UH_P087_uh,UH,UH_007,UH,3243,yes,Iodent,,
UH_P089,UH_P089_H,inra,UH_P089_uh,UH_P089_uh,UH,UH_007,UH,3032,yes,Iodent,,
UH_P104,UH_P104_H,inra,UH_P104_uh,UH_P104_uh,UH,UH_007,UH,3244,yes,Other,,
UH_P115,UH_P115_H,inra,UH_P115_uh,UH_P115_uh,UH,UH_007,UH,3245,yes,Iodent,,
UH_P128,UH_P128_H,inra,UH_P128_uh,UH_P128_uh,UH,UH_007,UH,3075,yes,Iodent,,
UH_P148,UH_P148_H,inra,UH_P148_uh,UH_P148_uh,UH,UH_007,UH,3246,yes,Iodent,,
UH_S018,UH_S018_H,inra,UH_S018_uh,UH_S018_uh,UH,UH_007,UH,3247,yes,Other,,
UH_S020,UH_S020_H,inra,UH_S020_uh,UH_S020_uh,UH,UH_007,UH,3248,yes,Other,,
UH_S025,UH_S025_H,inra,UH_S025_uh,UH_S025_uh,UH,UH_007,UH,3249,yes,Other,,
UH250,UH250_H,inra,UH250_uh,UH250_uh,UH,UH_007,UH,3026,yes,Other,,
UH304,UH304_H,inra,UH304_uh,UH304_uh,UH,UH_007,UH,3250,yes,Iodent,,
Va26,Va26_H,inra,Va26_inra,Va26_inra,INRA,UH_007,UH,3251,yes,Lancaster,,
W117,W117_H,inra,W117_inra,W117_inra,INRA,UH_007,UH,3252,yes,Other,,
W153R,W153R_H,inra,W153R_usa,W153Rht_inra,USA,UH_007,UH,3131,yes,Other,,
W182E,W182E_H,inra,W182E_inra,W182E_inra,INRA,UH_007,UH,3253,yes,Other,,
W23,W23_H,inra,W23_uh,W23_uh,INRA,UH_007,UH,3045,yes,Other,,
W602S,W602S_H,inra,W602S_uh,W602S_uh,UH,UH_007,UH,3063,yes,Lancaster,,
W604S,W604S_H,inra,W604S_uh,W604S_uh,UH,UH_007,UH,3254,yes,Lancaster,,
W64A,W64A_H,inra,W64A_inra,W64A_inra,INRA,UH_007,UH,3004,yes,Other,,
W9,W9_H,inra,W9_inra,W9_inra,INRA,UH_007,UH,3047,yes,Other,,
W95115,W95115_H,inra,W95115_inra,W95115_inra,INRA,UH_007,UH,3088,yes,Other,,
Wf9,Wf9_H,inra,Wf9_inra,Wf9_inra,INRA,UH_007,UH,3255,yes,Other,,
